year,iso,tier,dom_eq,intl_eq,bond,bill,inflation,real_exchange_rate,available,provenance,country
1960,BEL,A,-0.14044486291437253,0.12923494429442273,-0.022183235802025525,0.028791867297546903,0.0030211480362536403,1.2391846207829809,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1960,CHE,A,0.42411800137617406,0.07900281236377027,0.04345854907645563,0.012534472460502544,0.014385216964103886,1.1695587773792477,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1960,DEU,A,0.35895958363445013,0.08797862637301956,0.0055958973770340315,0.03032264461455858,0.014866561146005042,4.114386090775598,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1960,DNK,A,0.14680859929506695,0.10419061926598983,0.010112786111101446,0.04644800533093729,0.012552297860706219,0.9253239512934743,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1960,ESP,A,0.009797895081218755,0.12879006015944583,0.07271018856457334,0.017693748669507237,0.012092292672554183,0.5345821585901899,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1960,FIN,A,0.11262485169797865,0.0180570802428468,0.09347120202595827,0.008069499406221814,0.032270098862152485,1.0757590682850044,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1960,FRA,A,-0.10540843425669533,0.09284463150514077,0.00678575292661554,0.003089856491356624,0.03759398496240607,0.7818929758701111,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1960,GBR,A,0.010364474440589744,0.11741988632475575,-0.0783536664958071,0.040632808626872574,0.00794438927507457,1.0660799044212756,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1960,ITA,A,0.21365028458672586,0.0987409171519158,0.046601724634702135,0.02229594575190852,0.013698630136986356,0.8519317827327292,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1960,JPN,A,0.3124764829074125,0.0008312693415903905,0.024718611659380274,0.043685965593865284,0.038626593249922125,1.174724338560932,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1960,NLD,A,0.050226735607846296,0.09863625116754893,0.05025044372738696,0.013824203213776975,0.023239754715705496,0.8684177075919417,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1960,NOR,A,0.09801063423647549,0.11758490917519038,0.04076326370979566,0.01867366239679802,0.003167194532422535,0.9561673260395483,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1960,PRT,A,0.05709576402825833,0.0973743330933079,-0.011600684134659422,-0.0021243295965512887,0.02217142857142851,0.5336873130685318,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1960,SWE,A,-0.002876265162112368,0.08210413804595129,-0.03239665633062916,0.006224571404571222,0.04092071611253201,1.1621283848921409,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1960,USA,A,-0.019875119909145256,0.11288640224942381,0.11474352653453312,0.014378498547133134,0.014922813036020388,1.0400133855011617,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1961,AUS,A,0.08865157042907357,0.09272227777550723,0.01566754040962781,0.024171396549841795,0.025121383578097456,0.7018881410943222,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1961,BEL,A,0.1556556462672729,0.10926438288729501,0.051868596318370486,0.023625408557859995,0.009939759036144524,1.2112967474800957,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1961,CHE,A,0.46683375502984004,0.0797125283446205,0.017857345992122742,0.008669641905944214,0.01845370063436569,1.1517882214309394,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1961,DEU,A,-0.09035313253710531,0.05997390632808508,0.07540316185789941,0.006406754803908843,0.022767379914976127,4.257550950518099,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1961,DNK,A,0.00994053227292735,0.08558630264613476,-0.053324746762187236,0.030674856977971565,0.034516355186988035,0.9306969493865354,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1961,ESP,A,0.25845768102177025,0.08208101787520983,0.02560406883837918,0.009745319949992615,0.02005919609556428,0.5316625380903601,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1961,FIN,A,-0.025398201789352592,0.08112996602191136,-0.015200431121762614,0.023112247182591084,0.018070112034694663,1.088436850016475,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1961,FRA,A,0.01945800523103114,0.09451536069484168,0.0281620930198212,0.007302816380077459,0.02898550724637694,0.7799632489555229,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1961,GBR,A,-0.013931115881276823,0.09099655299805454,-0.1084272701662915,0.018292937349556615,0.0325123152709359,1.0687302583981053,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1961,ITA,A,0.026024982725319168,0.09629434180565433,0.03174119050565527,0.009028947176902058,0.027027027027026973,0.8482117087847098,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1961,JPN,A,0.14317969481417947,0.0380695300191376,0.010041671491366033,0.02770131662963271,0.05371890161332793,1.2225118348562425,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1961,NLD,A,0.04040753371570771,0.058131608648187116,0.04594657611108821,0.023995296800563448,0.013076165742736956,0.8931557281726887,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1961,NOR,A,0.06075564051454685,0.09338266204337531,0.002499911629379792,-0.0029793287970321103,0.02575606513791895,0.952479745484376,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1961,PRT,A,-0.021461864683265275,0.13264015885006453,-0.024705335664872097,0.02502129656988994,-0.0024597495527727276,0.516638815306303,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1961,SWE,A,0.00237978296802166,0.10459981735965851,0.011161520853280482,0.024837739801464087,0.02211302211302213,1.1504072217920396,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1961,USA,A,0.28483912145258894,0.09785053006132838,0.0005052556917024553,0.020000807212866123,0.010703622331136309,1.0190143999030155,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1962,AUS,A,0.04490959910166703,-0.04483813046931451,0.14422000710753524,0.04581211252631068,-0.002784546787983011,0.6766781311971418,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1962,BEL,A,-0.048046272783813904,-0.058000889645930864,0.09626372489859092,0.012704618505257281,0.014017297942141127,1.1902754678619158,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1962,CHE,A,-0.21118612672871173,-0.07396721490702252,-0.019202387650766206,-0.014992403854395375,0.04315608787770775,1.1628435035303013,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1962,DEU,A,-0.23728492096012566,-0.05890580774746601,0.02582256957515483,-0.002136390338599914,0.02881795734506487,4.240690003212354,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1962,DNK,A,-0.012555097448445962,-0.11357053540829332,0.008898618415605908,-0.003518590503122865,0.07377818602583419,0.9656417619616688,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1962,ESP,A,0.18574743797744686,-0.12730666820018466,0.012713448731787036,-0.025516802549535922,0.05697050705874873,0.5519238834434868,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1962,FIN,A,0.09596485726927129,-0.09529909095139166,0.44448708007293325,-0.003962789793284349,0.04463968761093362,1.0998451357260608,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1962,FRA,A,-0.14788448700568813,-0.08458924933755918,0.017771734387282523,-0.012575838789843807,0.04929577464788726,0.7926348674952526,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1962,GBR,A,-0.03665600901114785,-0.08322661830647027,0.1974912759585259,-0.00027325834000935245,0.041984732824427384,1.0763750490774526,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1962,ITA,A,-0.17056812817537337,-0.07389041755190406,0.022318145142325774,-0.0045924062215829675,0.03947368421052633,0.8539233146649586,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1962,JPN,A,-0.08136602258309722,-0.03947366206204794,-0.00221874937415123,0.02035156451165676,0.06666666666666665,1.1821250239554344,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1962,NLD,A,-0.0735959135152856,-0.06441555560643131,-0.01000539064194883,0.014199911116560049,0.022860698024737003,0.8847993373495296,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1962,NOR,A,-0.2306289070979065,-0.07990799672703752,0.000566081848589528,-0.02708616911622974,0.05240563745342652,0.9687862353749279,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1962,PRT,A,-0.06315713805564438,-0.04008203202404448,-0.004865390726267571,0.026710304181190025,-0.0004483299708586408,0.49927527577393266,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1962,SWE,A,-0.09425204691536937,-0.08647094061193805,0.048315350068818486,-0.005321100490902619,0.04807692307692313,1.167063966766802,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1962,USA,A,-0.10765110932613964,-0.05120343971017771,0.06418165549391297,0.023664238933907455,0.011760771417423488,0.9985257452532131,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1963,AUS,A,0.25931861396174316,0.08798707095856217,0.04420640025298117,0.03272083755138966,0.005305558566979229,0.6513003148981287,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1963,BEL,A,0.13177080508648698,0.07712860312548586,0.012665950021447436,0.004238411453798108,0.021470588235293908,1.1648809454076154,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1963,CHE,A,-0.0347784981605731,0.07103531781910699,-0.021567632689978855,-0.006337512964739722,0.03439717595193281,1.155270963625673,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1963,DEU,A,0.08801011213864895,0.06240383836678287,0.02419472740703177,0.00010124052216453627,0.029855737754868716,4.214728290503346,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1963,DNK,A,-0.06029767964927313,0.046686918536284816,0.07879338083504805,0.006667592431877312,0.06105035079734544,0.9818812163919878,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1963,ESP,A,0.0014369600868144872,0.011641499495854024,-0.03961561754157927,-0.052742390071783385,0.08734940583639261,0.5773017135328835,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1963,FIN,A,-0.0006373296235279158,0.05329141145144223,0.10257501214409492,-0.0071317879673229445,0.04867895675813427,1.1077745474331504,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1963,FRA,A,-0.21925116951266932,0.07072821504777238,-0.015096875158353562,-0.006857692837142104,0.046979865771812124,0.7963140154778067,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1963,GBR,A,0.17336804038206033,0.07548190237148789,0.01496253745972842,0.01531515609255818,0.021062271062270987,1.0523820695428736,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1963,ITA,A,-0.1753642756272764,0.04070571203467166,-0.07898941125501602,-0.037222352492458644,0.07594936708860756,0.8791028854460115,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1963,JPN,A,0.027700089692113572,-0.025162968697045263,-0.011980969347289872,-0.0016378197378359438,0.07720597240365779,1.2780221192557175,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1963,NLD,A,0.09607374143393987,0.06442590032265927,-0.06480573006145984,0.003825507351099544,0.03343182796656441,0.877403734445504,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1963,NOR,A,0.07905430178483042,0.07552913145035278,0.040209347964142106,-0.001797720572829009,0.026244901100592744,0.9523426530094777,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1963,PRT,A,0.1311394258535623,0.07189963952440692,0.027188634977477477,0.00022923417389386636,0.026014801525005682,0.49086811044165335,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1963,SWE,A,0.245395755980222,0.06110474519395681,-0.012944798062001661,0.017171491626110758,0.029816513761467878,1.150599001382162,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1963,USA,A,0.2053265281872858,0.0805888494933713,-0.018575072608142174,0.02506569959750249,0.012560599382988036,0.9701818550715011,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1964,AUS,A,0.01991876510268642,0.026745173286104595,-0.0135402405005427,0.017183351796901114,0.023610934010485085,0.6377458450051854,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1964,BEL,A,-0.0023381763141481215,0.0030367128818313827,-0.01779992194952329,-0.007919982615230303,0.041750647854880585,1.1675048792173124,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1964,CHE,A,-0.09713762689658412,0.02495174554127977,-0.009680206993658902,-0.001071913905066224,0.030813272668675173,1.1412329361990945,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1964,DEU,A,0.07000785626537365,0.02210777371412309,0.04480323892766869,0.009211203035094373,0.023452769513275573,4.1319134679375,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1964,DNK,A,0.20359452938268308,0.006351993676220857,-0.0863956387158592,0.03345383378129463,0.030928164431761163,0.9686565897460293,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1964,ESP,A,-0.05033026341538238,-0.017401402166419055,-0.033491632066560584,-0.03723493970175762,0.069835250367704,0.5916785257722686,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1964,FIN,A,-0.014254464471835537,-0.05208080353942379,-0.060900683756389906,-0.058251210087599925,0.10353208036292938,1.1715121104806656,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1964,FRA,A,-0.10838385768558678,0.02439979859192687,0.011427382782379203,0.014872051081301851,0.03205128205128216,0.7875825304327388,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1964,GBR,A,-0.08368505586058461,0.02503013672214749,-0.05418907854541,0.013187226943742747,0.03228699551569525,1.0386608188515731,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1964,ITA,A,-0.2658497542142868,0.011600456671222448,-0.0037926466514667245,-0.021272222407990093,0.05882352941176472,0.8885632223010571,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1964,JPN,A,-0.12188612730594739,0.016733909169618366,0.030242024253695154,0.06043065899687727,0.03754261253506841,1.274078329889681,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1964,NLD,A,0.10825209204042752,-0.018883464409138795,-0.05385026621897704,-0.01668162591467337,0.057908647886634856,0.8915059698834503,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1964,NOR,A,-0.02509136675153778,-0.006425839144139078,-0.017121065176565642,-0.029746779749208696,0.05632218389080523,0.9643877519294637,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1964,PRT,A,0.13806501271563731,-0.007288204834502654,0.0023705525062536204,-0.02165164695759636,0.04896174863387981,0.4924179561861969,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1964,SWE,A,0.1630841087123489,-0.0036302726897893267,-0.026699433104209414,0.025523759110893218,0.031180400890868487,1.1485076315236151,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1964,USA,A,0.1504899174757537,0.027284386727038923,0.03655507928388113,0.025752919793436302,0.013220892274210971,0.9420364805888656,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1965,AUS,A,-0.11698509030273974,-0.016133941826688036,0.01271198411754848,0.008541534695907682,0.039620050696922426,0.6366455194170398,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
